,Date,ALLY,AXP,BAC,BCS,BK,BMO,C,CFG,COF,DB,DFS,FITB,GS,HBAN,HSBC,JPM,KEY,MS,MTB,MUFG,NTRS,Open,PNC,RF,SAN,SCHW,STT,TD,TFC,UBS,cor,cor_lw,eig,banks_index,spread,index,spread_ch
709,2002-11-04,,0.03530992274088285,0.0,0.05755403833313921,0.009433981592097851,0.01570008734278394,-0.0013276199194693916,,0.0565490577533907,0.05193027176824194,,-0.030044290021113862,0.034172967223231154,-0.0020670404027761657,0.032228677017392515,0.022769681337128533,-0.008729831503301533,0.028472349490920257,-0.03130517105885999,0.009273514181104892,0.05136059666315318,-0.03873080066310486,0.004825534652437291,-0.0057306360508074805,0.04426263047270562,-0.0020830234493405264,0.012877169053366444,0.0441556482755836,0.004033584852582983,0.015981889803518445,0.6775961489381476,0.6404363979757254,0.6931013864416239,0.016810239453719067,2.41,0.003687403184503113,-0.051181102362204633
714,2002-11-11,,-0.011252221567086496,-0.0053653179496678804,-0.007017618766409717,-0.009199993074729185,-0.0185560124765769,-0.031733113961804116,,0.0003408624983936015,-0.015600858183508204,,-0.008910267558989604,-0.017788806456361606,-0.012610012547164318,-0.01731741449550961,0.010890194945863518,-0.016014027069734094,-0.025719389103363244,-0.008749960189482375,-0.058642028692101666,-0.022386140625141104,0.012148906870936504,-0.0033116161425797985,-0.01771603986358561,-0.016313309583692592,-0.0257465107866518,-0.02653182997988557,-0.01567600778935052,-0.00822943298870682,-0.028061457568871573,0.6819596771488969,0.6448382998211226,0.6952884175912011,-0.06108046442727244,2.3,-0.006903782173000805,-0.045643153526971125
719,2002-11-18,,-0.024169825260424105,-0.020060801532226336,-0.01370376407927587,-0.01973725478912436,0.005997110982970177,-0.02926845702849379,,-0.066451695908599,-0.0163835925191107,,-0.012190266027518715,0.002259206873264974,-0.012345820344796143,-0.011339826201801628,-0.009053844564777536,-0.022672875757062894,-0.010600627063773072,-0.023682912376573273,-0.04537813410623892,-0.017149151673792606,-0.023915200064765774,-0.029821390809561144,-0.017914668200037842,-0.018927335917923394,-0.016536649602567732,-0.014120063329176702,0.014438470964936556,-0.01827689112819031,-0.02800474159661004,0.6748921189183045,0.6597118488926204,0.707600541027946,0.04033531679745028,2.12,0.016865264792194967,-0.07826086956521727
724,2002-11-25,,-0.0032898644193095627,-0.0009821894093456907,-0.0220335573491669,-0.0037071107988586594,0.01092851136792694,0.0028540093010644974,,0.06911908039198944,-0.01394602611029716,,0.010502173939678006,-0.0013907380262094815,0.002532441682263409,0.0032897593500327282,-0.0016008046532502984,-0.0003835617391794166,0.00303026466280909,-0.0038362687691950725,-0.008503377940373369,-0.002262630637551055,0.004491854625644498,-0.004272425423446302,0.0,0.031157920924718363,0.0,-0.007649612478544676,0.011154184590103755,0.005561890876705,-0.002958581126334847,0.6672470686239633,0.6510291255086172,0.6942901849688254,0.03007466891760413,2.0,0.02277345252841778,-0.05660377358490576
728,2002-12-02,,-0.00796301729952853,-0.013841374039465504,-0.03236802571590758,-0.007248599215679996,-0.004279758356393715,-0.009259027451234747,,0.06005892730822393,0.03475656233516,,0.03196381724315356,-0.0011414114990903057,-0.003066229445254587,-0.005753992056121038,0.001986310498357735,-0.009582233197443113,0.0017686090451354275,0.016361189825319977,-0.013008236995275424,0.03436661262354512,-0.0009558211445828135,-0.008767636654680055,-0.007196272892339706,0.019942661793067584,0.008666044664977113,-0.01866670231775336,0.01907879652167499,-0.0021064712725425982,0.006376973610104475,0.6336007423383481,0.6223932294317499,0.6644869815498439,0.005990963026477836,1.93,0.0061898982764874155,-0.03500000000000003
733,2002-12-09,,-0.026595777159893808,-0.0027846001066867965,-0.025193908522209818,-0.02983985862776739,0.005776255581335654,-0.03753964138328114,,-0.02990754099674653,-0.06133336921653898,,-0.01869938577177621,-0.014093927190370725,-0.019989928713501026,-0.026083872063127456,-0.047892118926788685,-0.018467433332425287,-0.04625080001174087,-0.015170337513443988,-0.028469728066238154,-0.03521888185106814,-0.015692081699598237,-0.024795207933458463,-0.01605694186479556,-0.0280650599439779,-0.050091107189334405,-0.03040344930072214,-0.019982028186879996,-0.007978409037128875,-0.012100014862008068,0.5884454386584493,0.5947631230813665,0.6267082966388804,-0.041222290449746346,1.98,-0.02571799633949423,0.02590673575129543
738,2002-12-16,,0.024484954314397456,0.029743313928588755,0.08898347550374508,0.04067936732949562,0.006000932833137185,0.041111489753368424,,0.0678811017439489,0.0742396579336635,,0.008723316944518222,0.0195624513056758,0.01650676584666999,0.028520154466049386,0.04995817413143433,0.031399351052598945,0.03851693982245363,0.013063044878061536,0.009259326141449087,0.02847533832848259,0.0018121591163905437,0.03967428039410392,0.024763166229951894,0.09561190820976395,0.06629351452792376,0.026554801811577322,0.024943742732752572,0.007398450447643201,0.030167116974056052,0.5679385549932757,0.5872818844830993,0.6152477685777379,-0.011112270836720062,1.93,-0.024938886560503026,-0.025252525252525304
743,2002-12-23,,-0.002970788175836181,-0.002702550256353242,0.014108199338019434,-0.010296559804893968,0.012419764962623425,-0.012061060021329228,,0.001902440534815808,-0.013505038111356615,,0.011315466397417984,-0.016838206855182003,-0.0047271331182856535,-0.012696577898766437,-0.0064339018527880265,0.0003929135228659675,0.00023843012657409624,-0.000501136589945328,-0.014814757245334875,0.0022704681743177524,-0.008966721851239923,0.0023984337613003337,-0.002696874002915739,0.02043805869684645,0.008771564975734725,-0.011925804270258356,0.0008904576521544527,-0.0047653937257811085,-0.013911296803394757,0.5718378593186036,0.614372649366282,0.6085963972690123,0.01394044837960795,1.9,0.0070378309833640795,-0.015544041450777257
747,2002-12-30,,-0.0005603148660350277,0.00910829391514989,0.0070599125030994525,0.010543840459963372,0.013693283683122948,0.002274537533526022,,0.015514152131676617,0.012334516998027123,,0.005647401077126801,0.0032391282569217417,0.012426123189516192,0.014548684983843208,0.007982789098991638,0.00921824850303854,0.005232923961722369,0.0044271704018001845,-0.009311053055201968,0.012065228066509892,0.013390407754088285,0.022666070031829966,0.009972935525339288,0.022222203750656755,0.0009277368893838567,0.012668222804838036,0.0,0.005968110837543561,0.0246006286970597,0.5864581975273615,0.6183564111134316,0.6233770769014705,-0.025510950378922148,1.89,-0.02270744417137216,-0.0052631578947368585
751,2003-01-06,,0.03505438134899763,0.014379806190824462,-0.0019459625278840376,0.050019827075588275,0.014684437690039243,0.03323230286068801,,0.046929234296601674,-0.001844299853372422,,0.025423708261528954,0.03722616165377657,0.021331437506479922,0.009864566610905179,0.07864213750307658,0.04244518430899347,0.026995318629656095,0.03516883708299434,0.02578274620358978,0.032542307272920956,0.001399148946600759,0.02421899528267435,0.033099049125932645,0.026912246431101128,0.04156065219431304,0.03301056825336901,0.018377363110082534,0.019262081414854082,0.02026370299344915,0.6277061403832728,0.6521699281465678,0.6608127178052905,0.033783019839965345,1.82,0.03791409814458424,-0.03703703703703698
756,2003-01-13,,0.00942929076052934,0.008078111585924974,0.003137422798387135,0.0029745229107671634,0.006229518073717744,-0.011212149117988512,,-0.002821013150027696,0.018936203911545046,,0.004273800844467601,-0.006674250455606323,-0.002061344790862174,0.0003537485192548484,0.007013356934235659,0.0011208346252757906,0.004145301443005511,0.0019203341784279626,0.00950586563790412,0.0005408087440235132,-0.00933178875337437,-0.0024644601700883895,0.0014386586581065508,0.009523753439781402,-0.023789947175615778,0.005966228309484345,0.005745030562652964,-0.005228811491855834,0.005743643644003038,0.6128135990030393,0.6182788622660612,0.6342239001747421,0.029928767705756698,1.73,0.020889488006419876,-0.0494505494505495
765,2003-01-27,,-0.008308558818422296,-0.014363822831869766,-0.016464240874038305,-0.006294005322162843,-0.01254087889062272,-0.01955840380765672,,-0.03489881735436051,-0.028436071168341126,,-0.018012174512384682,-0.010845741159598243,-0.003193316122821366,-0.013657815475084933,-0.02183968251521229,-0.005843180651804336,-0.021177676224236608,-0.00618975629539309,-0.03166677556440156,-0.0022938490153260327,0.027318010194619324,-0.0062237014148717185,-0.01067109793047527,-0.015128444354118531,0.0031643988960285974,-0.005787450327136234,-0.027397113097975434,0.0036165937513317203,-0.015083262436905942,0.5980895112114055,0.5897382564172167,0.6168388170251025,-0.06354702365198817,1.76,-0.07133691515213847,0.01734104046242768
770,2003-02-03,,0.004784906936884159,-0.00028567135635471086,0.0037483721496724964,-0.0027663776171136245,-0.009879552475645537,0.008733694583776375,,0.024799410643647546,-0.01819455439408668,,-0.02136855306753116,0.016886644163399245,0.005272051694725777,-0.007449403409870992,0.010282890162794711,0.004574610441045568,0.017150271008719464,-0.005012593622209405,0.013333411078256585,0.0,-0.019261600572825666,0.004994951806162495,0.0009154696881528146,-0.02866276063637707,0.005423118047588327,-0.005809816260637257,0.014077562805944854,0.006555412101277414,0.010245968564889463,0.5944490328556853,0.5777988451998319,0.6096026617633713,-0.006362224291983631,1.71,-0.006617148880287638,-0.02840909090909094
775,2003-02-10,,-0.005037789816196292,0.0039737543979756484,-0.02024124153539486,0.0059697471093813625,0.0026946160698197996,-0.0006078649866186892,,-0.005333496325463649,-0.001475880906549376,,0.006463888349379943,0.0006084519068081384,0.015209216185935404,0.0007615192070655752,0.005459568633847889,0.0224669705281213,0.008391764075795338,-0.008113620880045413,0.015999936010920868,0.017049064044424966,0.010094208807237104,-0.0011613376317249902,0.01482670225806726,-0.024671119771916272,0.004762032081476297,0.011618345853975143,-0.015522726330081671,0.010234780471011007,-0.00919824224896959,0.569521262111489,0.5725088347542293,0.5861101216416572,-0.0335580984804521,1.69,-0.030396177859738138,-0.011695906432748537
784,2003-02-24,,-0.019911090348688765,-0.024019689077764417,-0.022277360294542636,-0.03108836627659517,-0.009992720680042866,-0.023192724198360604,,-0.03374387134536749,-0.027505082467564113,,-0.015771243072936425,-0.033576687479168754,-0.02500004236164477,-0.01035672989879921,-0.025349323023290737,-0.020114912578472866,-0.03376571163519371,-0.012634480559051808,-0.030612262377404442,-0.026405647852667524,-0.00532492998565659,-0.016666554782167275,-0.023719930967670666,-0.037676561108703766,-0.04832723952736595,-0.041092660930544866,-0.0062535724738312926,-0.02160711607129706,-0.037825767785231945,0.5696681427029472,0.5441510567354054,0.5801287915588337,0.012816395787691004,1.67,0.02227335560796395,-0.01183431952662728
789,2003-03-03,,-0.012507372091063895,-0.009532009175138856,0.0017387448593122468,-0.0030727961255111458,-0.018980762929137973,-0.008698785486791705,,-0.08782666767220504,0.020884391664070856,,-0.0035773816160658,-0.020590076268667934,-0.0046876337039412075,0.005404398344145633,0.007495053602116775,0.0,0.002713723381890132,0.004808735984027868,-0.08126411778677012,-0.013741484557151296,-0.009078383506170962,-0.010905805984374073,-0.014515191411657247,0.01419553287942077,-0.024050482693482533,-0.015467860753645035,-0.0203993669683179,-0.009442569725073069,0.017505766362803765,0.5286769854720857,0.4648648736565556,0.5182279096825179,0.0022542736237640693,1.63,-0.008276593887474704,-0.02395209580838331
794,2003-03-10,,-0.035984377218071795,-0.031163475219632475,-0.035470201622613495,-0.04232565472619021,-0.01274309046920652,-0.028951038491410563,,-0.016011070744491485,-0.051979504564794166,,-0.024436855764827348,-0.035093133269417986,-0.034754711393014226,-0.02054582919437542,-0.038133919546750716,-0.02010278841618096,-0.04300759169513535,-0.025327785915858825,-0.0778589843961639,-0.03923534338653856,-0.012040539119912985,-0.04108033083644602,-0.03453608101600336,-0.03807977075708391,-0.04061604082373649,-0.042734888971780016,-0.005048458174675474,-0.030137246009503404,-0.06309167694713647,0.5426284892029892,0.485833661783587,0.5320564713431408,-0.028080247868204844,1.7,-0.014575295024410462,0.042944785276073594
799,2003-03-17,,0.06511358563369396,0.026890423592613955,0.06854849675030783,0.041366063258542196,0.01689283770138994,0.01333276769085856,,0.06053132037595366,0.03392794640834107,,0.028298426860150938,0.034223646754325765,0.03215099417330691,0.023374747900663184,0.06114746611917177,0.03871217557966711,0.07023374076413824,0.02035226509373733,0.0,0.04941981976214116,0.006931094720328268,0.0317239132263909,0.02651725996820109,0.03896150797746101,0.122938160769128,0.052751288561341036,0.018816996931583008,0.02586475448489134,0.024882725015509033,0.5896936380144452,0.5644021803680511,0.6165773535427806,-0.009370152489328931,1.67,0.005284181019685974,-0.01764705882352946
804,2003-03-24,,-0.039884257436681336,-0.024113618625597688,-0.05685831665496488,-0.03513509594551989,-0.014710911119509618,-0.04032249693134504,,-0.04110436710824206,-0.06831357428962959,,-0.04398979943176018,-0.030236064192000534,-0.025104263338560417,-0.024570543574576997,-0.041379175038998794,-0.036595510887028504,-0.031076909712368206,-0.02771665082349062,-0.02985087184000712,-0.0274363366033058,-0.002795833659644531,-0.03302495421107654,-0.023923298977897356,-0.08489219516162583,-0.04944378772756508,-0.03430059751904302,-0.007375032908269352,-0.03359302460816971,-0.05727931621415994,0.5902437042591127,0.5762310215373019,0.6060662961072283,0.06406215830862227,1.62,0.07502965069025747,-0.029940119760478945
809,2003-03-31,,-0.028930253342061785,-0.025371345706673765,-0.006808116536470954,-0.04160811747156512,-0.010865794434887,-0.028208509265165493,,-0.03752458926179236,-0.021607867107704237,,-0.02390218963488311,-0.028954588785276236,-0.004818171636790769,-0.004478993690121724,-0.030265991088117783,-0.027166944769236978,-0.04172922259830314,-0.013928758190786317,-0.03626947079365894,-0.01805881909907414,0.005634325648034788,-0.013041360076964215,-0.007049366792267531,-0.01088617823565885,-0.03475904174660638,-0.009705582050877903,-0.015111493708539703,-0.020567315125494368,-0.002336407990433109,0.5868806368316166,0.5815185249527225,0.6069654168373424,-0.034937931918913034,1.58,-0.0360463711577248,-0.024691358024691357
814,2003-04-07,,0.008173666895030518,-0.007999689658267695,0.029141841490957665,0.01946617553494656,0.00036574690625723605,-0.00026880033018461535,,0.001486267121705076,0.013282374246227358,,-0.004834879054890884,0.0034693240997583086,-0.01953540015119315,0.0120957556431176,0.0023450475295732076,-0.001708199497604812,0.003091279459741303,-0.010283729559679045,0.062322964247462975,0.04332714092329293,-0.027845531438996707,-0.00045995747978044843,-0.01705277218704615,0.021038324297963706,0.03362304752974454,0.009365269838907064,-0.003133891694608537,-0.005203066687427205,0.0006563387151163891,0.5918385576684481,0.5894657779451031,0.6135819286751036,0.05865855669940623,1.53,0.017776462751520006,-0.03164556962025322
819,2003-04-14,,0.0285956601059576,0.009251160400628677,0.014285824743151432,0.022576834587771266,-0.001771624932475846,0.028915951251226257,,0.030782821413761985,0.03845341122468193,,0.026093769533330313,0.02858293484623342,0.014508237547291136,0.004721471053400705,0.0371239063476394,0.030696174410968613,0.03033221815717746,0.0060209756725690955,0.0237389937458663,0.022670731552668855,-0.0001470918402892707,0.02916488042157539,0.019195640785018897,-0.008052889353959092,0.06649967681981672,0.014364015946989106,0.005539406408092029,0.005909758781612151,0.02724557314201803,0.6023527117271883,0.5949766166226137,0.6240215622784232,-0.013842238551055819,1.53,-0.01200431027597737,0.0
823,2003-04-21,,-0.01645059530746351,-0.0010980362117993803,-0.003016610978081813,0.006883074956760327,-0.007865193544262628,-0.008707984154689319,,-0.003474090506484062,0.000991037358885949,,-0.004450066137129061,0.003285076206487103,0.0,-0.0026205559205139117,0.0051265599467611445,-0.00344773909844176,-0.003765399763488664,0.001825414485815191,-0.017142856343598134,0.0062272292847842525,-0.017776626572859167,-0.0011483595429527815,0.0015152825630402322,0.0,0.0011586863442831774,0.009644201407384978,-0.0008377196112500096,-0.004969035435855695,-0.005395128992015885,0.6093426135723726,0.6017481717823688,0.6311618671720607,0.0355457064525575,1.43,0.02911439554563544,-0.06535947712418311
