,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,cor,cor_lw,eig,banks_index,spread,index,spread_ch
1307,2005-01-10,0.009835936695386183,,-0.0030700350340010507,-0.003802263837436426,0.013079557663427721,0.01088782759662621,0.004719361878707806,-0.019607488726694933,0.004886062125276647,-0.010514451696518434,-0.011385137231595843,0.001811824615137958,0.0011292027338440924,,0.0018450580457485266,-0.007363691865087119,-0.0004473583704340811,-0.012605224422667538,,-0.009474581987385378,-0.002363773015832016,-0.003848300902557611,0.004434479090877241,0.0,0.006090336214392478,-0.006039855374092795,0.00801903481341526,0.011029298289810807,0.004444420459025933,0.0037313785772290498,-0.02120110433633904,,0.0,-0.002214616861353935,0.01937971921576076,0.020408040512398973,0.006024079073795097,0.0,-0.018348493808550304,-0.002358359870103355,,0.19616290681760062,0.024663232045928088,0.8350077022776003,0.014234875444839812,2.93,0.014567697513523159,0.057761732851985714
1312,2005-01-17,0.0,,0.004790749410709116,-0.011922553676865788,0.0012005021980416863,-0.005046444865484223,0.0,0.015151467237293215,0.0,0.002312398288721873,-0.005988082528190608,0.012727287824098266,0.0014010460867144303,,0.008604836755924827,-0.005934705281991914,0.005392297986550609,0.0,,-0.008666807496208295,-0.026500283141830838,0.00972764560551509,0.0009067028030054214,0.008379915569008745,-0.002427352317564635,-0.003552679700792316,-0.0015660476533669865,0.0,0.025210489566021232,0.0,0.0036628065018993183,,0.0,0.01320131170317107,0.003937369759988707,-0.008849839333147647,0.006097149679222813,0.01513788835463692,-0.027231445628925988,0.007281504290493457,,0.18748923167007384,0.02467005825473384,0.8330831044116098,-0.007763503246304704,2.94,-0.0074538797253010936,0.0034129692832762792
1317,2005-01-24,0.0,,-0.007505540568191527,0.0,-0.012331981575892326,-0.009401801262684084,-0.005490867309563274,0.0,0.006530734828213092,-0.004132730608091273,0.006122509642866314,-0.0054055961789852836,0.027201656328801116,,-0.0024646245940448397,-0.012066423323785713,-0.013789091020732003,-0.01724138904758188,,0.00161881759237259,0.0032155321821534244,-0.002610689667579935,0.013793015745949377,-0.005540184104308343,-0.01083042198337747,0.0008939825823146563,-0.0094267144298944,-0.015094331274249861,-0.0033724946137531076,-0.007721999978339444,0.011450318379422564,,0.005347392666018802,-0.002217249639518304,-0.011999935001246298,-0.006042271329865012,-0.006211242298910791,-0.0043102291547924,-0.0027287321622194716,-0.002364050120075123,,0.18386782320220071,0.02825536636680517,0.4630908879181645,-0.0041487999108983376,2.95,0.0017786440641984758,0.003401360544217802
1322,2005-01-31,-0.007766851063684133,,0.011957472373786082,-0.013719556265205268,0.012702227410230194,0.013937595295142602,0.009575383402741444,0.024154602685847903,-0.008000082086280447,0.00765263276359196,0.006097527484164367,0.01651394226430014,-0.0025945645351740376,,0.01303522951762015,0.007553135717297321,0.014774681165484527,0.013043587949022717,,-0.003720675416659991,-0.01512738109029621,0.011251164566046246,0.005006931534824233,0.0007022991311802507,-0.003663036976047529,0.002538159294952491,0.02036026156953219,0.007782143063101765,0.0032919984649333323,0.015209190661316319,-0.0037594680608566966,,0.010308728660796795,0.0010987464262151025,0.012194930441542073,0.015337247469590753,0.018750027699893534,0.0025795325580342254,-0.005641816168590275,0.0,,0.17405074062187023,0.030919512039587115,0.418167040049497,0.011072277366140248,2.85,0.0076938132638462164,-0.03389830508474578
1327,2005-02-07,0.002589077148907437,,0.014254673209404878,-0.01070342210036912,-0.003401422827837064,-0.005862513752380338,-0.012288156972328101,0.009569637603261238,0.005737661680384143,-0.004513113518045175,0.000993012795910575,0.001824647490514808,0.0,,0.007142733916807087,0.0,-0.0065647417963348165,0.0,,0.01802180483846305,0.003940108787723551,0.003234120294326681,0.0044884697527058925,-0.0006913313825074319,0.009804158758407455,0.01779974612383839,0.0007450197313818574,0.0037175797129851418,0.01450007059384295,0.02564111931529922,0.011152622664271306,,-0.005207976666135483,0.009666379875471698,0.015625055204089078,0.0,0.0,-0.0034305275864452422,0.02560453482562708,0.0022989471796854843,,0.1809617214163356,0.031029100888488266,0.4302545701193929,0.020436381737230613,2.76,0.026115949832159258,-0.03157894736842115
1332,2005-02-14,0.006349123429731929,,-0.006440577721253948,0.010293130604128287,0.0011427941463701963,-0.000824581732898122,0.0034779278436438688,0.004694799184452814,0.006299241895725727,0.0004984035172042045,0.000972638428993422,0.0,0.0,,0.0,0.01023412630778009,-0.00029521482958183576,0.0,,0.007169948879071741,0.012892925412496314,-0.011029612760347307,0.002193050442856004,-0.001990856992545087,0.004854353595349359,-0.008006579981963413,-0.0007444650902004302,-0.0036232081080741496,0.0523996602967054,-0.007272796510242374,0.00375940027994881,,-0.010416440157640539,0.0030865960677115556,-0.003773583595879426,-0.008720928610760459,-0.011494294606885225,0.0008618470451202676,0.0027361985151099777,0.00113559975689137,,0.17396787559781382,0.03116049209883746,0.42736472235963086,0.020081300813008296,2.5,0.01358414720914447,-0.09420289855072461
1337,2005-02-21,0.0074303894522602665,,-0.010030470042866724,-0.018334631339359087,-0.012775905719545455,-0.0024431363346630874,0.0,-0.01395357235449568,0.0023492889094973712,-0.005725006939440225,-0.006829290439270386,-0.014440478389636136,-0.0007911368122441864,,-0.007092077097184402,-0.004329056754487692,-0.0011992197115221481,0.004166571128151553,,-0.019882910420709998,-0.0047319559264640265,-0.014259204956206695,-0.004359332544949468,-0.014150469318151448,-0.00363208113337532,-0.002400022134462443,0.002305817555449785,-0.0036629375862647917,0.009829068308066846,0.02777789802154751,0.014493021550677554,,0.0,-0.008358970482382877,0.0,0.008849627035509844,0.005917219350914049,-0.011120821678369586,-0.007884216798199284,-0.005014273189465568,,0.17876110468710746,0.03131911911259279,0.4302370386005369,-0.010626710236178671,2.35,0.0018446343612092964,-0.05999999999999994
1342,2005-02-28,0.0012445937018237263,,-0.0040000288610928525,0.048375331446841585,-0.0005816588363372066,-0.007030267561315751,-0.0023077899579682093,0.0,0.0015809904047507928,0.005998769680792382,0.0009738532271710287,-0.00544483675175933,0.00026961734447694674,,0.0029673539464520893,0.007288633862390981,-0.011627559617218841,0.011999948788239179,,0.022070058940195425,0.01968195625242042,-0.001251574765717356,0.008676756853723377,-0.004037508231706677,0.008578539215704506,0.03249400383473633,-0.0031225606912897996,0.010526291537660715,0.0009606600779485941,-0.016722356430658003,-0.01060045660427722,,-0.0051550870399230675,-0.008474498651123485,0.011450496021599532,0.0030029547593670713,0.0059522868492678516,0.007819390173267493,0.0242966114176133,-0.003954610876006126,,0.17550448362834395,0.031237723783924955,0.42448508836844484,-0.00972046937515103,2.43,-0.003720089630766199,0.03404255319148941
1347,2005-03-07,0.0,,-0.004340244430489415,-0.02245613486524589,0.0023389662801103217,-0.014782415333058685,0.0011517882204274965,0.0046730561004055815,0.003790832245565312,0.0009543099598749993,0.001912152220418184,-0.0018017332090539684,0.0002614492025798665,,-0.0022804844517531064,-0.0014125269863454193,-0.0027737566909015188,-0.003983972534572056,,-0.012039141356377625,0.0014869883008818974,0.001885679488727865,0.0029297418618152715,-0.0214043758741852,0.009259483226241594,0.01881134786007066,0.009901091298423426,-0.0033668640599717747,0.03262396559825853,0.006896328872032731,0.010714030216645742,,0.0,-0.0020680700274383623,-0.003690035647943679,0.0030120721336539535,0.0,0.005942376683150563,-0.013977063304536741,0.00858625808062441,,0.18403104999017483,0.031731784167338704,0.40586050352681957,0.01117166951381554,2.37,0.00969338542182241,-0.024691358024691357
1352,2005-03-14,0.0,,-0.006392807852529825,0.0,-0.01321854846242776,-0.0070235830707828795,-0.00635812503675115,-0.01834860979955444,-0.006309265544242604,0.005794057917780204,-0.002935404869227942,0.0018083488506412948,0.0,,-0.006485987379919789,-0.00852283094617401,-0.0005794816928609281,-0.011672886496123858,,0.07297677659899682,0.0,0.0,0.0,0.016438119790736616,0.0046188398698077116,-0.0015176582339548883,-0.000766303595054918,-0.0034482945445009072,0.0,0.0036364738119334383,-0.014336987744314023,,-0.010362307861875864,0.002109769603854561,-0.003759512025320877,-0.00887573859504076,0.0059522868492678516,0.0025751837472434147,0.0,0.00395292906285305,,0.184562842300192,0.031811562966736234,0.3989979978626674,-0.01547290230886822,2.42,-0.01785580336694259,0.021097046413502074
1357,2005-03-21,0.0,,-0.009695360539482167,-0.033382945987478485,-0.010262361258018826,0.0009171597823824928,-0.013990328362825544,-0.009434085481652699,-0.0032336445283028814,-0.0040267919806220576,-0.02131786007780423,-0.003630124168959914,0.0015800002243469002,,-0.0006009743922623656,-0.005934785824885824,-0.00978779086359638,-0.003860987398112914,,-0.030643972244268514,-0.033306788188073755,-0.005003395398015087,-0.0051236505682241695,0.003357921888130555,-0.001160047358253924,-0.0022761970789113573,0.0023167438604263513,-0.024137900082990993,-0.015419977487905911,-0.043795577263215146,-0.014869962477401688,,0.005263288218263051,-0.006362781952515495,0.0038167929998311756,0.0,0.0,-0.008510678091316115,-0.04621827563111036,-0.006090820313027212,,0.19490588949993973,0.0318254211668232,0.3741552003528983,-0.017568230102957938,2.84,-0.003727411137522618,0.17355371900826433
1362,2005-03-28,0.0,,0.0,0.0,0.0,0.0,-0.0012367937190147504,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.19850396950082969,0.03555163254061111,0.34473289318510564,0.0,2.9,0.0,0.021126760563380254
1367,2005-04-04,0.0,,-0.006676216895973308,0.013814320179012407,-0.007918448229628727,-0.005449787458820854,-0.009785504089329433,0.004854254186859697,0.0,-0.008270773795528874,-0.0056603467037973365,-0.009124040687038537,0.0,,-0.007629406511229675,0.0014749834503848813,-0.008308422734039977,0.007751759704155203,,0.01585362969402815,0.0024998959492743555,-0.007504864412192558,-0.009503135660041795,-0.010203932590246656,0.002330995258362778,-0.01522022260367506,-0.0022059396625314642,-0.0034245956512405362,-0.016616203695611453,0.0,0.0037035051047149548,,-0.010256347983725878,-0.010684085729300463,-0.003676469345002098,-0.0029759291094717533,0.0029586096754570246,-0.004291865733325517,0.0042135334121384815,-0.00717846615196871,,0.19120760587295918,0.024506442325995515,0.9900101883974527,0.006016246638387512,3.48,0.005268400664084183,0.19999999999999996
1372,2005-04-11,-0.004276096323626133,,-0.004227575865672684,-0.0007058125098078349,-0.009039464883719983,0.0009014465905565761,0.004899003549855063,0.0,0.0,-0.0012509257246747785,0.024324272354406817,0.005444437321267426,0.0018332702583512273,,0.023428476525979125,-0.00862078762312124,-0.0002951881052456473,-0.0037316064953937245,,-0.010015294117562301,0.0007912173243245224,0.008059525986114036,-0.0017180743861643366,0.0012705620930413275,-0.017543884688665523,-0.003048497422960539,0.003668243466996568,-0.026632343987529006,-0.028847575991282404,0.014705867748942003,0.007380477892829473,,0.0,-0.007368146474840853,0.011029408035006183,-0.005831018590563786,0.0,0.0,-0.008230523080205221,0.0005449242288753098,,0.19775885970851917,0.024505473198653534,0.991727649050891,0.016645538224108414,3.31,0.012874008949443017,-0.048850574712643646
1377,2005-04-18,-0.016403457248876263,,-0.024262676650523618,-0.005065099754733793,-0.004237365337645849,-0.015246643646551039,-0.0037850159684932327,-0.014285704050562287,-0.016963078642233897,-0.016618262893216218,-0.007136636104859262,-0.02416377445493878,-0.002352732444887873,,-0.025553621980903607,-0.02046775394290823,-0.024879318861988242,-0.026717871377633484,,-0.023628371877459697,-0.03816206612406847,-0.017577153912086585,-0.03755478051619865,-0.02448981767160996,-0.02242145559081188,-0.02490296798690861,-0.014415764466596759,-0.014084611317111584,-0.04948965209530143,-0.01838237288125233,-0.014981348016774532,,-0.010101417005641267,-0.01528387701784406,-0.02255643716658029,-0.020289875429136295,-0.01671311753182214,0.004016083187601049,-0.031746049028590795,-0.004997351808457173,,0.23929976216073193,0.024505286438087668,0.9913412719219047,-0.03271889400921657,3.87,-0.01870942369707007,0.1691842900302114
1382,2005-04-25,-0.0030825878314675315,,-0.008173313375387625,-0.0105342556190684,0.00804950160292739,0.0008990145902971758,-0.0006312885433407134,0.009389772357596193,-0.000819652780032043,-0.004987932449460497,0.0009056814313068706,0.0,0.0,,-0.0011650498547485233,0.01620027916972111,0.008794968594304287,0.011999806159023851,,-0.009112483954036632,-0.009812209356665602,-0.0012722752850611307,0.006781467168397892,0.0,0.018264782887357223,-0.0031545233067895584,0.0015442800067717588,-0.0035338005167255826,0.04335196770594618,0.007326077581712553,-0.018867798724611418,,0.010204496883999381,-0.0010944724757225854,0.0,-0.002898503964756216,0.005797150506754667,0.01600007511772361,-0.013043493363399938,0.187759434593876,,0.23860358766491385,0.024505784549082036,0.9906364415342943,0.0048202225149232,3.71,-0.008520598257401035,-0.04134366925064603
1387,2005-05-02,0.0,,0.014492710134127673,0.0,0.009627715395900793,0.0,0.011628117880627453,0.0048075781778076365,0.0,0.0237512799163222,0.010147574190615183,0.015717146280433303,-0.024395047884092524,,0.006489472023269993,-0.0014793471183556228,0.0036473258817706355,0.004166573671706253,,0.0,0.0,0.016255427797909672,0.004739457629741928,0.016949680057841032,-0.010067123594271421,0.02087217677292541,0.013354299341155285,0.007407636222424907,0.009484362443051397,0.0,0.007936511911314392,,0.015544075707519589,0.015017984963019648,0.003984052426900808,0.0,-0.005970348296153283,0.0040321760458754685,0.0,0.008660393293781876,,0.2558628294086984,0.02450614044576212,0.9895707293332509,-0.01374982568679406,3.98,-0.012717206509538781,0.07277628032345018
1392,2005-05-09,-0.0030302774768151686,,-0.0019131157442470181,0.006939004367278123,-0.010688857435458887,0.004532812466826686,-0.0006305735515120814,-0.00473929010218288,-0.004819344176993257,0.0020365564963651384,-0.01174485142564674,-0.005649709318290119,0.012079632764678383,,0.003045132564229558,-0.011611084140319528,-0.010552230409254348,0.011673244280092199,,0.00040483036471616884,-0.006086818284327222,-0.003778712951026275,0.0032372720404967303,0.002688513711734064,0.01785716879894017,-0.002425225804229769,0.000768498399579487,0.0,-0.004897979841327893,0.011363664983638833,0.003816726915986557,,-0.004950378249874876,-0.006451578558945181,0.0,0.0,0.0,0.0,-0.007473806745858513,-0.0044816543505921125,,0.2565493951682696,0.024504980808954833,0.9892589188533261,0.01747638708217858,4.06,0.02221008777541056,0.02010050251256268
1397,2005-05-16,-0.01226992299364682,,-0.0009344477426311837,0.004545537263433097,0.0006123811033451609,-0.0009276952719257103,0.01148704550188051,0.004761857928330615,-0.009836202241023662,0.0034953349770230346,-0.01559945692623621,0.0,-0.0009804531290492635,,0.006184209384853423,0.0,0.001948708735880933,0.0,,0.01290844603974195,0.014443791718768972,-0.005761365619579406,-0.0018297112594699572,-0.0006749803807435395,0.0,-0.00403581660698249,-0.0029631181760929604,-0.003703601794494249,0.0,0.0,0.0,,-0.009569518421357892,-0.004338257241096821,-0.003876072990718682,-0.003105527908540684,0.0028904498674628964,0.0,-0.004424653336473017,0.0,,0.25852536438223084,0.024505416668115492,0.9894329744029388,-0.007698721511951168,4.55,-0.0076753082638915116,0.12068965517241392
1402,2005-05-23,0.0,,-0.002765099182727271,0.017608729059838124,0.010786870212078581,0.0046040925674573074,0.00818100285430945,0.0,0.0040324358714491915,-0.010683541123668094,0.00285569405038566,0.007298991579291592,0.2269784405434745,,0.019607954257248705,0.008733564469916244,0.010569050423011594,-0.003968379642865116,,0.0036660233806988796,-0.00471668292373606,0.017631921351190405,-0.0008932907933651979,0.007570700340626235,0.010940885277715084,-0.0024076482456946158,0.06479477255928767,-0.0036629024139401833,-0.012857001136598711,-0.011363280779201568,0.0,,0.009478667806031238,0.004324017018436654,0.003968242739782912,0.006230692337205523,-0.0029070374257141873,0.0,0.0,0.008802932804312436,,0.2593559842718334,0.024506795628064387,0.9872632913600272,0.015909027252611896,4.4,0.01581566147060265,-0.03296703296703285
1407,2005-05-30,0.01071409177486582,,0.009569355475240737,0.012488934496812876,0.00567826861605325,0.0,0.0,0.004761857928330615,-0.0039936060606551305,0.015701917547468636,0.004244481980696824,-0.005464252073486775,0.0007359087774754247,,0.03790096101281204,-0.002857097437121925,0.01967369245222561,0.011999806159023851,,0.0019409336599791605,0.0031646770909765642,0.003745457522927431,-0.0008813309719464257,0.023192779443299782,0.0021598988975519706,0.0038910555277940073,0.004228588806940881,0.003690193727843072,0.0018906597156820304,-0.007299257963951367,-0.007490707771910632,,0.014150898927558275,0.007550830330240954,0.011764671614149957,-0.0030863574843617014,-0.005831025861839145,0.0,0.001371662520242456,0.009036263061261485,,0.2573469850417247,0.024507482659891867,0.9876496230293437,-0.0007443963497008044,4.07,0.008712734666443733,-0.07499999999999996
